source,tweets_2018,tweets_2019,tweets_2020,tweet_articles_2018,tweet_articles_2019,tweet_articles_2020,articles_2018,articles_2019,articles_2020
21stcenturywire,105,323,93,59,139,72,369,791,853
369news,0,0,1,0,0,1,4,0,7
abcnews,8,2,0,8,2,0,3225,2861,8884
activistpost,383,920,612,149,336,267,1964,2780,3020
airwars,1,17,15,1,7,9,1,16,25
aljazeera,969,1509,3565,583,787,1794,5428,11611,13656
alternet,7,0,90,5,0,34,5307,0,2651
americablognews,3,6,2,3,6,2,66,104,112
americandigitalnews,0,0,156,0,0,34,0,0,109
americanintelligencemedia,0,0,18,0,0,15,0,0,207
ancientcode,0,0,11,0,0,6,0,0,11
anonymousconservative,185,10872,6421,67,364,230,643,386,617
asiapacificresearch,0,0,1,0,0,1,0,0,210
australiannationalreview,0,0,8,0,0,4,0,0,1149
autisminvestigated,0,0,6,0,0,4,0,0,11
awarenessact,0,0,20,0,0,14,0,0,206
azmirror,0,0,47,0,0,36,0,0,430
bbc,200,117,713,107,63,488,17631,14522,15836
bbcuk,40,48,510,14,26,366,6435,12211,14500
bearingarms,243,195,214,101,125,151,1281,1902,2515
bigleaguepolitics,0,80,3497,0,39,1578,0,131,4140
bipartisanreport,3850,3630,5653,1546,1554,2219,4430,4175,4069
bonginoreport,0,69,2160,0,33,916,0,221,4484
breaking911,0,86,437,0,44,270,0,638,2412
breitbart,1931,7475,16813,600,2510,6109,1995,7431,21798
brightside,0,0,59,0,0,24,0,0,3716
businessinsider,649,311,150,113,93,98,522,737,10437
buzzfeed,900,667,2256,478,344,730,1895,1741,3388
buzzfeednews,0,0,472,0,0,206,0,0,828
camelotdaily,0,1,3,0,1,1,0,17,125
campusreform,0,0,426,0,0,221,0,0,1379
cbsnews,1624,941,2342,954,591,1509,5894,6758,26634
charlotteobserver,0,16,78,0,13,54,0,1793,9633
chicagosun-times,0,0,257,0,0,173,0,0,5137
chicagosuntimes,258,127,0,111,87,0,2455,2795,1056
chicagotribune,0,6,5,0,4,5,0,1887,10773
citizenfreepress,0,0,4032,0,0,2150,0,318,21579
cityam,0,0,194,0,0,81,0,0,4006
clashdaily,0,1464,3558,0,455,1119,0,1078,3171
climatechangedispatch,0,0,106,0,0,64,0,0,1011
climatedepot,0,0,532,0,0,214,0,0,1844
climatism,0,0,7,0,0,3,0,0,39
cnn,1095,425,817,696,279,620,8875,7766,25511
cnsnews,59,87,0,32,65,0,5714,7204,0
collective-evolution,0,0,9,0,0,9,0,0,492
collectiveevolution,0,37,9,0,19,9,52,707,707
coloradopeakpolitics,0,73,386,0,44,189,0,296,573
commondreams,14,0,0,6,0,0,27,0,0
consciouslifenews,0,0,195,0,0,90,0,0,2516
conservativehome,120,24,23,21,22,19,2491,2990,3391
conservativetribune,2375,1366,0,1060,590,0,2526,980,0
conspiracydailyupdate,0,0,4,0,0,1,0,0,2796
courthousenews,0,0,10,0,0,7,0,0,2498
covertgeopolitics,0,0,39,0,0,20,0,0,226
crikey,2,11,0,2,11,0,450,825,1837
crooksandliars,3025,3864,4525,796,904,990,2675,3009,4174
csglobe,1,0,4,1,0,1,10,0,18
csmonitor,0,0,1,0,0,1,0,108,2341
dailygrail,0,0,11,0,0,5,0,0,264
dailyhealthpost,0,0,11,0,0,5,0,0,412
dailyheraldchicago,0,9,12,0,6,12,0,4222,8859
dailykos,460,177,153,105,55,53,1097,807,826
dailymail,200,168,400,88,141,306,3703,4413,7258
dailysignal,258,265,184,101,125,83,396,511,524
dailystormer,0,0,3233,0,0,1052,1767,253,4261
davidicke,0,0,54,0,0,52,0,0,2346
dcgazette,0,561,570,0,243,190,311,1335,1253
delawareliberal,0,0,1,0,0,1,1207,1250,1102
deneenborelli,0,163,1173,0,53,271,0,60,312
discoveryinstitute,0,0,3,0,0,3,0,0,270
djhj,0,0,1501,0,0,460,0,0,712
drudgereport,5046,2322,3028,1225,1044,1327,20592,16449,29307
endtimeheadlines,0,0,88,0,0,85,0,0,2670
environmentalworkinggroupewg,0,0,3,0,0,1,0,0,295
eveningstandard,21,21,68,14,19,48,21883,37427,45340
faithpanda,0,0,12,0,0,9,0,0,56
fellowshipoftheminds,0,0,307,0,0,203,0,0,949
feministingblog,2,0,0,2,0,0,39,7,0
fivethirthyeight,0,0,116,0,0,63,0,0,882
fivethirtyeight,31,44,15,22,28,14,617,877,1037
foreignpolicy,6,11,2,6,6,1,815,2313,3009
fortruss,77,219,82,61,162,45,1251,2600,2423
france24,930,1517,844,577,922,553,2020,4375,7505
freebeacon,0,211,447,0,104,259,0,570,3601
freedom-bunker,0,0,504,0,0,249,0,0,5340
freedomainradio,0,0,1,0,0,1,0,0,95
freedomdaily,0,0,103,0,0,81,56,0,981
freedomoutpost,277,351,85,109,129,18,365,677,42
freethoughtproject,0,0,354,0,0,170,0,0,870
frontpagemagazine,0,83,0,0,48,0,1049,1048,0
fusion,24,0,0,9,0,0,167,1070,960
globalresearch,23,634,453,15,292,207,364,5361,6191
glossynews,0,16,0,0,6,0,80,117,56
greatgameindia,0,0,394,0,0,172,0,0,310
greenpeace,0,0,63,0,0,20,0,0,137
gulagbound,0,0,4,0,0,3,0,0,125
hangthebankers,0,7,0,0,2,0,0,5,1
healthimpactnews,0,0,19,0,0,9,0,0,508
healthnutnews,0,0,13,0,0,8,0,0,290
healthyfoodhouse,0,0,145,0,0,69,0,0,852
healthyholisticliving,0,0,24,0,0,12,0,0,741
hitandrun,1071,1289,1179,471,539,449,3746,4698,6470
hotair,4450,4774,6205,1892,2183,2099,5041,5421,5540
hullabalooblog,216,490,5,80,193,2,1120,2441,60
humansarefree,2,6,529,2,4,253,497,1031,1741
iceagenow,0,0,5,0,0,5,0,0,794
iheartintelligence,0,0,965,0,0,426,0,0,1536
infiniteunknown,0,0,11435,0,0,582,0,0,1398
informnapalm,4,4,12,3,4,5,48,126,143
infowars,0,0,5590,0,0,1820,2748,2442,4738
inquisitr,2424,3933,941,1825,3229,777,2786,4126,4308
instapundit,9,9,20,9,9,20,17033,19396,23379
intellectualconservative,0,0,1,0,0,1,413,598,282
intellihub,169,139,429,88,59,168,377,288,479
interpretermag,0,1,0,0,1,0,30,20,2
investmentwatchblog,0,0,4565,0,0,1700,0,0,16713
iowaclimatescienceeducation,0,0,20,0,0,10,0,0,1578
ipolitics,516,240,121,317,187,113,4493,2634,2777
israelislamendtimes,0,0,4,0,0,4,0,0,12
jerusalempost,0,23,78,0,20,51,0,1789,9835
jesusdaily,0,0,4,0,0,3,0,0,54
jewworldorder,0,0,542,0,0,175,1828,2609,2643
kidderminstershuttle,0,0,64,0,0,53,0,0,2126
labourlist,125,532,322,62,158,238,511,1351,2459
latimes,0,275,602,0,196,435,0,2875,8221
lawenforcementtoday,0,0,22123,0,0,3204,0,0,3614
lewrockwell,189,366,221,65,165,109,1464,2874,3485
lifesitenews,0,278,1330,0,106,626,0,932,5749
lisahaven,0,2,20,0,2,16,0,20,285
liveaction,174,374,7,77,209,5,1144,1860,412
livescience,0,0,58,0,0,46,0,0,1065
mcclatchydc,0,51,730,0,35,369,0,514,5142
mediamattersforamerica,566,445,0,212,124,0,2486,1574,0
mercurynews,1165,1719,577,456,736,306,5809,8107,6256
metrouk,0,0,4978,0,0,1975,0,0,14666
mintpressnews,793,662,270,362,228,133,1657,735,711
motherjones,985,1353,475,462,564,274,1300,1720,1388
msnbc,2,2,172,2,2,99,7357,6695,5781
nationalfile,0,0,246,0,0,82,0,0,2103
nationalinterest,0,9,6,0,7,6,0,3211,20416
nationalobserver,0,0,208,0,0,147,0,0,2190
nationalreview,616,531,620,359,361,390,5306,4560,6156
naturalnews,254,442,4,151,255,2,4596,4376,944
naturalsociety,0,0,1,0,0,1,0,0,6
needtoknow,0,0,15,0,0,10,0,0,874
newamericannews,0,0,105,0,0,53,0,0,931
newrepublic,0,0,28,0,0,25,0,0,1449
newsbusters,81,145,781,29,90,447,3282,6308,21591
newsmax,0,0,1,0,0,1,0,1342,7960
newsnetscotland,0,0,1,0,0,1,44,60,58
newspunch,65,1652,2935,28,778,1265,145,2460,3268
newswars,3015,6998,6381,1014,2454,2160,5105,8814,7575
newsweek,122,49,970,95,35,429,11293,3854,1668
newyorkpost,33,14,9,32,13,9,27247,15438,10890
noqreport,0,97,2040,0,30,783,0,126,2000
notrickszone,0,0,33,0,0,22,0,0,303
nowtheendbegins,0,0,258,0,0,154,0,0,822
npr,74,101,127,44,61,87,6047,5650,7068
oann,0,0,104,0,0,65,15403,8620,6155
observer,361,94,0,201,67,0,578,405,0
occupydemocrats,0,1365,4790,0,451,1158,2,649,1695
offguardian,0,0,55,0,0,23,0,0,477
oyenews,0,0,19,0,0,14,0,0,245
palmerreport,1,9,775,1,9,686,3848,4255,5724
pamelagellerreport,42,272,2534,27,139,1062,452,992,4514
pbs,131,209,45,95,151,38,1348,3171,7658
personalliberty,0,2,0,0,2,0,0,32,52
petapeoplefortheethicaltreatmentofanimals,0,0,136,0,0,74,0,0,1602
physicsworld,0,0,3,0,0,3,0,0,766
pinknewsuk,280,1743,4358,166,690,1354,1862,3779,5661
politicalite,164,169,610,89,126,289,857,1114,1659
politico,5,85,22,4,72,16,806,2388,7793
politicscouk,30,16,2,22,10,2,371,318,270
politicsuk,11,16,0,8,10,0,170,229,0
politicususa,1987,2491,3003,1318,1792,2182,4408,4048,4392
powerlineblog,100,243,350,72,173,234,1040,1932,2397
prepareforchange,13,118,145,4,61,52,150,1501,1532
press,0,0,734,0,0,494,0,0,20428
presswatchers,0,0,120,0,0,44,0,0,74
principiascientificinternational,0,0,11,0,0,3,0,0,1098
prisonplanet,1981,4996,4326,673,1906,1256,2683,6668,4334
prntly,0,0,349,0,0,93,0,0,938
rawstory,0,3,15311,0,2,3700,4547,10840,17213
realclearpolitics,15,7,5,9,6,4,7945,8171,10590
realfarmacy,0,0,22,0,0,7,0,0,62
redoubtnews,0,0,15,0,0,12,0,0,477
redstate,5233,8688,14297,2010,3122,4130,5442,6859,8570
remnantnewspaper,0,0,1,0,0,1,0,59,180
renegadetribune,11,255,485,6,117,176,97,1782,1956
returntonow,0,0,4,0,0,4,0,0,213
revolutionradio,0,0,666,0,0,321,0,0,1790
rightwingwatch,267,142,122,92,66,73,1187,1023,1172
rollcall,0,6,0,0,6,0,0,875,3016
rt,10535,8284,12898,3060,2126,3464,4617,3210,5122
russia-insider,0,0,95,0,0,20,0,0,688
russiainsider,317,513,0,125,198,0,1190,1868,237
salon,69,0,0,30,0,0,1771,4,0
saraacater,0,45,2342,0,24,1056,0,59,1996
sciencevibe,0,0,5,0,0,4,0,0,157
scientificamerican,0,0,3,0,0,3,0,0,986
sgtreport,0,0,723,0,0,480,0,0,5129
shadowproof,1,1,1,1,1,1,276,247,237
shareblue,259,202,24,188,142,22,2270,2373,2587
shoebat,0,0,55,0,0,30,0,0,1484
shtfplan,0,0,312,0,0,152,0,369,1226
skynewspolitics,284,351,213,157,249,148,991,2269,2292
skynewsus,511,615,427,301,389,268,1144,2101,2220
slate,36,2421,2548,24,893,860,552,6328,9255
sluggerotoole,24,102,119,15,54,65,369,960,961
sottnet,157,506,594,83,192,261,10735,16741,17813
southfront,0,0,2732,0,0,1216,0,0,6589
sputnik,24257,33989,28245,7349,10524,10316,32882,35418,39491
stillnessinthestorm,0,0,3032,0,0,1049,0,0,3832
summitnews,0,0,4126,0,0,1039,0,0,1613
talkingpointsmemo,1659,2162,1452,1113,1351,777,6349,4129,3199
tass,3,18,11,2,13,10,7390,16914,19276
telegraph,47,0,0,24,0,0,19634,0,1
telesurtv,11,148,0,9,118,0,879,367,0
theamericanconservative,7,18,4,6,8,4,477,602,540
theantimedia,410,659,32,169,240,15,746,911,96
theatlantic,84,20,3,47,12,2,1935,1349,1714
thebl,0,0,2436,0,0,1356,0,0,3870
theblaze,57,161,150,35,102,77,5365,7320,8777
thebulwark,0,0,170,0,0,100,0,0,852
thechaser,1,0,1,1,0,1,139,88,754
thecollegefix,0,10,657,0,6,403,0,66,1907
theconservativetreehouse,444,450,80,240,270,42,2289,2581,1382
thecorbettreport,0,0,1,0,0,1,0,0,318
thedailyblog,0,1,0,0,1,0,520,491,491
thedailycaller,5976,7358,7080,3052,3659,3850,12767,11990,10601
thedailyecho,236,222,232,194,139,191,3880,7556,9565
thedailyexpress,97,406,33,24,173,33,1966,4521,4229
thedailymirror,0,0,3,0,0,3,15767,21085,15092
thedailysheeple,0,0,6,0,0,4,0,0,10
thedcclothesline,341,1333,1042,136,568,347,847,2976,2314
thedenverpost,715,990,371,471,710,278,5358,7405,6169
theduran,277,890,25,126,358,14,1191,2911,1290
theepochtimes,0,1287,1181,0,711,877,0,2830,13049
theeuropeanuniontimes,0,0,284,0,0,134,0,0,753
thefiscaltimes,1,1,0,1,1,0,542,821,752
thegatewaypundit,7625,8122,11620,3000,3652,5099,6142,7446,10740
thegreanvillepostbiasrating,0,0,139,0,0,80,0,0,619
theguardian,255,380,144,181,198,90,2444,3005,4130
theguardianuk,1264,2232,644,781,1392,384,20361,36739,43273
theheartysoul,0,0,70,0,0,43,0,0,1182
thehill,1295,2513,1641,644,1284,897,2415,4434,4289
thehuffingtonpost,6278,8646,10085,2084,2583,2927,6059,6538,10670
thehuffingtonpostuk,3462,150,0,817,27,0,6882,7564,11921
theindependent,13,23,19,10,12,11,24270,43469,56873
theinquisitr,34,0,0,20,0,0,45,0,0
theintercept,834,703,389,153,146,128,1436,1194,1357
theirishtimes,137,234,160,111,185,125,4544,8737,9049
thelibertybeacon,0,0,579,0,0,274,0,0,2337
thelibertydaily,0,144,4925,0,56,1603,0,257,6025
themanchestereveningnews,0,9,21,0,1,9,10121,16409,14144
themichellemalkinblog,49,79,53,18,22,20,68,72,62
themillenniumreport,0,0,16,0,0,6,0,0,112
themindunleashed,0,0,893,0,0,364,0,0,979
themoscowtimes,18,116,128,11,85,76,1336,2959,3206
thenation,0,0,10,0,0,10,0,0,2101
thenewyorktimes,0,0,418,0,0,113,5941,6510,19805
thepoke,46,16723,19941,5,1955,2338,1495,3441,3865
thepoliticalinsider,5563,5501,7091,2029,2414,2514,2908,3882,4591
therealnews,0,0,125,0,0,55,0,51,738
therightscoop,4733,4532,4986,1400,1494,1547,2903,2816,3142
therussophileorg,3,0,3479,1,0,1117,38467,81921,34108
thescientist,0,0,5,0,0,5,0,0,512
theseattletimes,0,124,187,0,57,99,0,7706,12547
thestream,0,0,806,0,0,389,0,0,2635
thesun,10082,11822,4494,4215,5055,2290,52042,72974,62323
thetelegraph,47,15,50,24,11,34,18350,30373,26920
thetennesseestar,0,0,1433,0,0,811,0,0,5919
thetrumpet,81,0,74,52,0,43,1086,0,281
thetruthaboutcancer,0,0,12,0,0,7,0,0,96
theverge,1129,916,1105,729,652,655,6412,4855,4618
thewakingtimes,0,0,305,0,0,133,0,0,792
thewashingtonexaminer,0,390,677,0,228,377,0,1072,3922
thewashingtonstandard,0,299,907,0,136,374,0,927,3268
theweekuk,820,1284,182,402,618,104,2554,4521,2855
thinkprogress,4723,1218,0,2179,662,0,5160,2210,1
thoughtcatalog,0,0,52,0,0,8,0,0,700
thoughtcrimeradio,0,0,126,0,0,78,0,0,2607
trueactivist,11,1,23,6,1,16,376,281,265
truepundit,8096,3744,2655,4787,3040,2107,15326,12672,9819
trumptimes,0,0,271,0,0,122,116,539,640
truthout,0,0,706,0,0,366,0,0,2070
truththeory,0,0,256,0,0,119,0,0,725
unian,88,123,89,70,112,75,3860,7747,8579
upi,0,211,1449,0,164,1200,0,2444,13331
urbanintellectuals,0,0,1,0,0,1,0,126,44
usatoday,0,11,32,0,3,13,6455,6061,13374
usnews,0,1,1,0,1,1,0,10354,61336
vaxxter,6,4,0,3,4,0,28,158,80
vdare,0,145,780,0,110,506,0,993,3419
veteranstoday,183,43,2438,52,16,637,2865,1860,3729
vigilantcitizen,0,0,24,0,0,6,0,0,63
vox,3754,3088,2175,1627,1314,922,4648,3804,4178
wakingtimes,10,320,306,6,170,134,490,896,1096
warroom,0,14,28,0,12,24,0,99,1441
washingtonexaminer,32,0,0,21,0,0,472,0,0
washingtonmonthly,262,439,272,141,261,169,639,1135,1061
washingtonpost,1,1,1801,1,1,623,1253,1462,19530
washingtontimes,0,0,119,0,0,81,0,0,11394
wattsupwiththat,0,0,20,0,0,13,0,0,600
weareanonymous,0,0,76,0,0,29,0,0,145
wearechange,0,0,693,0,0,254,0,0,808
weeklystandard,1,0,0,1,0,0,9,0,0
welovetrump,0,0,10854,0,0,2013,0,0,3592
westernjournal,4514,6490,11026,2211,2739,4128,6293,10814,9652
whatreallyhappened,0,0,10481,0,0,3785,0,0,37796
wingsoverscotland,1,2,1,1,2,1,176,276,296
wizbang,1,17,0,1,12,0,91,244,242
wnd,0,265,1431,0,126,602,0,1002,4166
worldtruthtv,0,0,193,0,0,76,0,0,1137
x22report,0,0,3577,0,0,225,0,0,253
yahoonews,705,954,996,268,449,510,1859,2220,4720
zerohedge,0,0,170,0,0,37,0,2379,2496
